Tweets	Country	Compound	Analysis
 Had my first, Moderna, felt fine apart from a sore arm	GB	-0.1779	Negative
My name is RuPert and I’m a Moderna Girl!Very much the Team Impact of covid vaccinations 🥳 	GB	0.0	Neutral
 I got the AZ, still channel your inner Parton for Moderna! I certainly would	GB	0.4003	Positive
I do have to admit that my left arm / shoulder feels like a brick after Moderna - anyone else had similar symptoms?… 	GB	0.5106	Positive
   Yes it’s still classified as a trial. The Pfizer-BioNTech coronavirus… 	GB	0.4019	Positive
   _lichfield  Even if you are under 55 and had AZ you have a choic… 	GB	0.0	Neutral
They’re giving me the Moderna vaccine, my AstraZeneca loyalism has been for naught.	GB	0.5267	Positive
  There is no confirmed reduction.  We have confirmed shipments of this 40 million by the en… 	GB	-0.296	Negative
ha HA jokes on you second dose of moderna do you know many times i’ve had to function and get stuff done while bein… 	GB	0.7603	Positive
FYI for anyone interested, they tell me here is exclusive Pfeizer and Guy’s Hospital London Bridge are using Moderna	GB	0.694	Positive
 _covid I don’t suppose you know about Moderna? I saw your post about 200,000 doses, but though… 	GB	0.0	Neutral
 In terms of efficacy, we don’t have that data yet. But in studies that have looked at immunogenicit… 	GB	0.0	Neutral
 I had that one too. Didn’t get sick so wasn’t in bed with Moderna	GB	-0.5106	Negative
 In terms of safety, enhanced pharmacovigilance from various countries suggests that none are linked… 	GB	0.4215	Positive
Feeling grateful #loveNHS #moderna #pregnantvaccine  	GB	0.5423	Positive
Man's just got Moderna'd	GB	0.0	Neutral
        95% Pfizer–BioNTech,… 	GB	0.0	Neutral
  I've seen some old data on AZ not being too efficacious on South African variant (remembe… 	GB	0.0	Neutral
Definitely a hallmark of #HealthyAgeing. Thanks #NHS &amp; #Moderna! #CovidVaccine 	GB	0.7088	Positive
‘IF proven safe...’? Moderna Begins Testing COVID-19 Vaccine in Babies and Children 	GB	0.0	Neutral
 Fully vaccinated with Moderna	GB	0.0	Neutral
Moderna vaxxed and ready to get doxxed	GB	0.3612	Positive
 AZ is a different type of vaccine than both Moderna and Pfizer. Probably that's why thet are more exp… 	GB	0.0	Neutral
 Moderna club ✌️	GB	0.0	Neutral
Got my 1st covid Vaccine Moderna #COVID19 #vaccine #modernavaccine	GB	0.0	Neutral
I am now Moderna’d. I bought ice cream to celebrate.	GB	0.5719	Positive
       … 	GB	0.0	Neutral
Apparently I'll only be offered Pfizer or Moderna. 	GB	0.0	Neutral
24 hours later, Moderna hasn't made me feel fluey, but boy does my arm ache. They were nice to let me choose which… 	GB	0.0772	Positive
B. Moderna has been a bit slow to come through - I expected c. 1.5m doses by mid May, it appears it's more like 0.2… 	GB	0.4201	Positive
 I've not met anyone who's had Moderna, that jab doesn't seem to be used around here, just Astra and Pfiz… 	GB	0.0	Neutral
Children as young as 16 years-old are set to be offered Covid vaccines produced by Pfizer and Moderna as Manchester… 	GB	0.0	Neutral
 Just had mine. I got Moderna. No reactions so far 🤞	GB	-0.296	Negative
 if anyone was going to get Moderna it was you..	GB	0.0	Neutral
 Take this 20 question personality quiz to determine which vaccine you should get : a reliable Pfize… 	GB	0.0	Neutral
 That is very cool. Wish I'd got the Moderna vaccine.	GB	0.6779	Positive
I got Moderna 	GB	0.0	Neutral
 Yup, had Moderna last Monday	GB	0.0	Neutral
 quite a few of the ones near to me either only do AZ or the ones that DO do pfizer or moderna only do i… 	GB	0.0	Neutral
 Haha the comments on this are hilarious. Good luck with the jab, I had mine on Thursday (Moderna) an… 	GB	0.891	Positive
 Apart from a sore arm, so far so good with my first Moderna jab.	GB	0.3759	Positive
Oh so that brain swamp for the last 14 months was the long covid fog. Thanks Moderna. This clarity is truly heavenly. 🧠	GB	0.91	Positive
  started using Moderna in March or April, so depending on study dates it would also be included in the figures.	GB	0.0	Neutral
_in_gloves Good morning, it’s currently the moderna vaccine.	GB	0.4404	Positive
 I had moderna, felt fine the same evening but the next day was exhausted beyond belief. Also my arm hu… 	GB	-0.431	Negative
  Moderna have already admitted to that very thing, word for word! Operating systems and software updates via mRNA.	GB	0.1759	Positive
Qld govt abandons AZ for Pfizer, Moderna 	GB	-0.3182	Negative
And, as per the normal pattern, 31 year olds with a birthday in May or June.You will automatically be allocated t… 	GB	0.0	Neutral
A wise pharmacist friend informs me that people with anaphylaxis should book their vaccinations in a controlled env… 	GB	0.743	Positive
 Interestingly in the US they are not recommending vaccines for those who have suffered with long Covid.… 	GB	-0.128	Negative
Let’s talk vaccines. I see many people saying they have side effects, but curious who hasn’t had any?Please share/… 	GB	0.4497	Positive
Just got my first vaccine  Moderna baby yeah! 	GB	0.3595	Positive
Well, 24hrs since my vaccine yesterday and not a single side effect other than my right arm feels like I have been… 	GB	0.5574	Positive
_cox    The Oxford-AstraZeneca vaccine is based on the virus’s gene… 	GB	0.0	Neutral
 It was Moderna. My arm/shoulder was quite stiff the following day, but apart from that it was fine.	GB	0.296	Positive
But also feels something like fate to have got the Moderna vaccine. Remember very clearly being at the the Jan 2020… 	GB	0.6697	Positive
I just love walking about with the Moderna vaccine squirting round inside me	GB	0.6369	Positive
  Not at all the same as the flu jab which is a live vaccine. mRNA novel biomechanisms (Pfiz… 	GB	-0.0772	Negative
  These are not “vaccines”. mRNA inoculations (Pfizer, Moderna, AZ) contain a code: instructs… 	GB	0.0	Neutral
 _B30  mRNA inoculations (Pfizer, Moderna, AZ) contain a code: instructs the body to… 	GB	0.0	Neutral
_B30  mRNA inoculations (Pfizer, Moderna, AZ) contain a code: instructs the body to mount an immune… 	GB	0.0	Neutral
Ok, on the face of it, this looks like good news, but is 18 months fast enough? What are the guarantees they will a… 	GB	0.5106	Positive
_b_harris questioned it (maybe a bit worrying) and said because if my age they wouldn't be able to book AZ i… 	GB	-0.1027	Negative
 Had moderna, arm is quite dead. Not had to resort to paracetamol yet.  Was so anxious waiting in t… 	GB	-0.8025	Negative
Commentary: Why is COVID-19 surging in the world’s most vaccinated country? 	GB	0.0	Neutral
Aged 32 or over? You can now book your COVID-19 vaccination!Call 119 or book here   y… 	GB	0.0	Neutral
 Didn't realize you'd had it, mate! Congratulations!We aren't asked to sit at all, here. In, jab, o… 	GB	0.0	Neutral
 _tx _Group Disgusting	GB	-0.5267	Negative
  _adw50  I had AZ and unlike the Pfizer/BioNTech and Moderna coro… 	GB	0.0	Neutral
   Unlike the Pfizer/BioNTech and Moderna coronavirus vaccines, the Oxfor… 	GB	0.0	Neutral
   They all instruct your cells to produce the  covid spike which according to s… 	GB	0.0	Neutral
 “Moderna has never brought a vaccine to market”She didn’t say that they employed scientists to do… 	GB	0.0	Neutral
 I think it's different if you got Pfizer/Moderna, you might be less likely to have any side effects on… 	GB	0.0	Neutral
 I had the Moderna vaccine.  Like you, no side effects at all.  In unrelated news, my cowboy boots ha… 	GB	0.0772	Positive
  It’ll be Moderna unless something extraordinary happens, but it won’t be AZ for &lt;40 first dose anyway	GB	0.0	Neutral
  _2_   Take the time to read this data that states 374-pfizer… 	GB	0.0	Neutral
Today I became a Moderna Man #vaccine	GB	0.0	Neutral
 @_little_sparks I think we need variant specific breakthrough data.India is the obvious place to s… 	GB	0.0	Neutral
@_little_sparks  But we can't get either Pfizer or Moderna as a second dose until authorized by JCVI?	GB	0.0	Neutral
 If you are under 40 you are basically guaranteed Pfizer/Moderna	GB	0.0	Neutral
 First dose of Moderna this morning. Arm fairly sore now but nothing else yet. xD	GB	-0.7057	Negative
 I had Moderna. I had a sore arm. I felt a bit stoned a few hours after I had it and needed a nap. I went t… 	GB	-0.3612	Negative
 hi, do you know if the NHS booking system is automatically booking pfizer/moderna jabs for &lt;40 year olds? Thanks in advance!	GB	0.4926	Positive
 I had Moderna. Took 12h to kick in, then really quite poorly for a day... hoping eases up tonight. Fingers crossed for you x	GB	0.6249	Positive
 Had Pfizer on Wednesday. Besides a sore arm, nothing noticeable. My brain is shit but that’s just my brain… 	GB	-0.4678	Negative
 I had Moderna. Took 2 paracetamol an hr before &amp; all I got was a (very) sore arm for a few days. No idea i… 	GB	-0.5719	Negative
 Oh! My boss, other half and I went to the same vax centre for our jabs within days. Boss got AZ, two… 	GB	0.0	Neutral
    The vaccine centre near me only giving Moderna now 	GB	0.34	Positive
    We have been using Moderna in the uk since April 	GB	0.0	Neutral
I've looked at my birth certificate and it doesn't say anywhere on it that 'this person is the property of Pfizer,… 	GB	0.0	Neutral
    I dont think we're using moderna in the UK atm.It's most likely t… 	GB	0.0	Neutral
The activist group which includes members from UNAIDS and Oxfam based their numbers from Forbes Rich List data – wi… 	GB	0.5574	Positive
 I went to St Thomas’s Hospital - close(ish) to work :-) Guy’s does Moderna too. And Nat Hist Museum is Pfizer.	GB	0.3182	Positive
 Sore arm for 24-48 hours with moderna. Whereas AZ very tired, fever etc but still only a 24/48 hour thing	GB	-0.4304	Negative
Sorry to be that guy, but I have a 3-week period coming up when I cannot afford to be (any more) off my game, &amp; my… 	GB	-0.0387	Negative
 When she books online she will be automatically sent to a centre which is doing Pfizer and/or Moderna… 	GB	0.0	Neutral
_Paul  #Suspected of caucing cancer#Suspected of damaging the fertility of unborn baby.… 	GB	-0.5106	Negative
Just got my covid vaccine. Yay #Moderna	GB	0.5267	Positive
 #Suspected of caucing cancer#Suspected of damaging the fertility of unborn baby.#Moderna #Poison… 	GB	-0.5106	Negative
 AGENDA 2030 mass murder #Suspected of caucing cancer#Suspected of damaging the fertility of unborn b… 	GB	-0.8402	Negative
 Plenty more bad things are on the way this isn't false news as facebook usually fact checkers havant mar… 	GB	-0.5849	Negative
They only went and smashed Moderna in our arms.Thank you to the NHS and all the scientist for your hard work, you… 	GB	-0.1027	Negative
_EN  _tx      _Europe… 	GB	0.0	Neutral
  What they are doing mass murder This is crime #Suspected of caucing cancer.. ☠️… 	GB	-0.8481	Negative
 They are killinf innocent people all the deaths are not from covid but the vaxx This is crime… 	GB	0.1779	Positive
 Horrifying Bombshell! Connecticut Warns Moderna VAX Contains Deadly POISON 	GB	-0.8633	Negative
Hey check this out -  MODERNA COVID19 VACCINE – 12 YEAR OLD GIRL PARALYSED WATCH	GB	0.0	Neutral
_wheel    I researched it out of interest the other day. I found out some i… 	GB	0.4588	Positive
Proud to play a little part in history by having my #CovidVaccine today. An amazing effort from researchers, scient… 	GB	0.8519	Positive
Japan approves Moderna &amp; AstraZeneca COVID-19 vaccines #Japan 	GB	0.4019	Positive
A study of T cell responses shows that mRNA vaccines produced by Moderna and Pfizer-BioNTech are as effective again… 	GB	0.4767	Positive
  Nah, it’s just an appointment. Anyone I know our age has been getting Pfizer/Moderna	GB	-0.1027	Negative
     Twatter is brutal to see what people are actually… 	GB	-0.6249	Negative
" My bff is 2 weeks behind me, also moderna, &amp; asked how I was feeling  I might tell her ""no spoilers""."	GB	0.4939	Positive
 Caring the passport of deadThis is crime #Suspected of caucing cancer.. ☠️#Suspected of damaging th… 	GB	-0.5574	Negative
 Vaccine the pass of dead.This is crime #Suspected of caucing cancer.. ☠️#Suspected of damaging th… 	GB	-0.7783	Negative
 This is crime #Suspected of caucing cancer.. ☠️#Suspected of damaging the fertility of unborn baby… 	GB	-0.7783	Negative
 This is crime #Suspected of caucing cancer.. ☠️#Suspected of damaging the fertility of unborn baby..… 	GB	-0.7783	Negative
    #Suspected of caucing cancer#Suspected of damaging the fertility of unb… 	GB	-0.5106	Negative
 #Suspected of caucing cancer#Suspected of damaging the fertility of unborn baby.#Moderna #Poison 	GB	-0.5106	Negative
  #Suspected of caucing cancer#Suspected of damaging the fertility of unborn baby.#Moderna… 	GB	-0.5106	Negative
_hamster Yay! (that you got the jab, not that you feel tired)I think a lot of younger people will get Mod… 	GB	0.5707	Positive
   Who is funded by Bill Gates... who incidentally funded the development of… 	GB	0.0	Neutral
  yes, yours have!!! Pfizer and Moderna... but the AstraZenica... well they don't seem… 	GB	0.6571	Positive
After a negative lateral flow test this morning, I had my first jab this afternoon. Got Moderna which is unusual for UK. Feel tired now.	GB	-0.765	Negative
Hey check this out 	GB	0.0	Neutral
  Japan approves Moderna, AstraZeneca Covid vax#Moderna #Covidvax #Covid19vaccines… 	GB	0.4019	Positive
 Thank u x  I got the  moderna vaccine	GB	0.3612	Positive
  and just essentially no questions booked me in for next week. Don't know if it'll be… 	GB	-0.296	Negative
 Katalin Kariko, the founders of BioNtech, The Pfizer &amp; Moderna leads, together, are a prime candidate.Ex… 	GB	0.0	Neutral
 To what extent have you taken account of immunity escape (both by prior infection and by vaccination?)… 	GB	0.1779	Positive
 Can pregnant women get vaccinated with Pfizer or Moderna by walking in to St George's?	GB	0.0	Neutral
 @_mstevo2 What were the trials Moderna, Pzifer, AstraZeneca, J&amp;J, etc spent months doing and millions attempting to find out?	GB	0.0	Neutral
Japan approves Moderna and AstraZeneca Covid-19 vaccines as nation seeks to speed up slow rollout  #	GB	0.4019	Positive
 Just had moderna so be interesting to see data on this when I comes in, although guessing it will be on the lines of Pfizer	GB	0.4549	Positive
 i just had it I had to have moderna	GB	0.0	Neutral
Jabby jab jabbed with the moderna vaccine! Will report back with side effects but it was ridiculously easy and pain… 	GB	0.2598	Positive
Top US #Stocks to WatchTim Cook to defend #Apple's App Store #Deere and #AMAT see sales explode #Tesla rai… 	GB	0.2023	Positive
 I think Johnson has forgotten what happens in 'Gaslight'.....	GB	-0.2263	Negative
Patel, Johnson, Gove etc cannot begin to moralise on reputations, ethics etc. It was a mess from over 25 yrs ago. B… 	GB	-0.3612	Negative
What are the people around Boris Johnson worried about Dominic Cummings saying? 1) Proof that PM delayed lockdown… 	GB	-0.4767	Negative
  He and Trump, both !Trump pretended that it would all just 'Go away, it's like a Miracle… 	GB	0.4199	Positive
With so many of them it's difficult to have any trust in this government...Borders , withholding evidence, HI wasn… 	GB	0.2023	Positive
Why are UK news shows still only speculating about what might happen if Boris Johnson is found to have broken the M… 	GB	-0.4767	Negative
BBC who was TORIES propaganda,for BREXIT and GE,even informing voters of the outcome of postal votes before they we… 	GB	0.0	Neutral
the johnson/cummings feud enters its next phase here, as cummings viciously exposes *checks notes* the government's… 	GB	-0.6369	Negative
 I am old enough to remember  Pearl Carr and Teddy Johnson. Not to mention Sandie Shaw . When we were… 	GB	0.0	Neutral
  Times Radio?Has drunk the Johnson Koolaid.No longer worth paying any attention toanother pisseur de copie.	GB	-0.128	Negative
Evidence seen by the Observer suggests No 10 was directly involved in the decision not to publish it [data on the s… 	GB	-0.296	Negative
 Including Boris “sacked from being a journalist for lying” Johnson.	GB	0.0	Neutral
  Cummings is a liar. The only difference is that now there’s no point in lying. Nothing… 	GB	-0.836	Negative
__johnson  We didn't think it. We were told it was herd immunity by Vallance.	GB	0.0	Neutral
Is outside influences effecting Lewis Hamilton performance as an F1 driver for the Mercedes F1 team ?🤨	GB	0.0	Neutral
  You mean they invented music wow so robert johnson stole zeppelins ideas you mean	GB	0.5859	Positive
__johnson  As thick as thick can be	GB	0.0	Neutral
_the_dm _robbin The story of the victim, not the crime. A romance that unfolds within a tale that twists a… 	GB	-0.2901	Negative
Prove to Johnson and the Tories in the #CheshamAndAmersham #byelection that they can’t lie with impunity. Back a… 	GB	0.0	Neutral
 Did Boris Johnson not bother with the sage meetings because they had already decided on a plan of heard… 	GB	0.2584	Positive
 Johnson's more than most - by a long way.	GB	0.0	Neutral
  The context of the time (Feb 2020) was that Covid had become virulent on the ski resorts o… 	GB	-0.5719	Negative
   The NHS (pre-Covid) is funded at about the OECD average and private healthc… 	GB	0.0	Neutral
Can you imagine what a Boris Johnson biography of Shakespeare would be? :(	GB	-0.4404	Negative
Lockdown works, anything else  is a gamble.Trying to beat this virus the Johnson way is nothing more than a reckle… 	GB	0.0	Neutral
 This is coming across as really desperate. I think they can see that this is over soon and Johnson… 	GB	-0.3804	Negative
Boris Johnson's former top adviser said the plan was to develop resistance in the population in the months leading… 	GB	0.2023	Positive
Sign this petition Laura was raped, beaten tortured for 7 hours, help her father Ivan keep this rapist in jail, sig… 	GB	-0.9449	Negative
Totally this. It is why I wrote this piece, which has so far met with utter silence from scientific institutions (t… 	GB	0.0	Neutral
 _1998 Lee Johnson to fans is like . 	GB	0.3612	Positive
 _9  The likes of Maxi, Meireles, Lucas, Johnson, Enrique, Toure, Skrtel just ba… 	GB	0.4215	Positive
Should people use TikTok when the Chinese Government on 80% ? 	GB	0.0	Neutral
"_English ""I come to bury Johnson not to praise him"" D Cummings"	GB	-0.4449	Negative
If the government had imposed the first lockdown on March 12 2020 rather than March 23, covid cases and deaths woul… 	GB	-0.0772	Negative
Does Boris JOHNSON need a GROOM OF THE STOOL... like members of the ROYAL FAMILY used to have? 	GB	0.3612	Positive
Top 20 Listener's Poll11 The Hitman Blues Band - Not My Circus 12 Shimmer Johnson - Masterpiece… 	GB	0.2023	Positive
Boris Johnson’s roadmap is leading us in metaphorical circles | David Mitchell 	GB	0.0	Neutral
Legal bid launched2stop Boris deleting WhatsApp messages about Covid decisionwhich shows his vulnerability despite… 	GB	-0.1027	Negative
 Typical Swarbrick spinning a mass murderer as the victim of bad science. Tom, Vietnam has a population 50% big… 	GB	-0.8807	Negative
 Feel like Johnson had an idea it was coming when he described the return of fans to the ground as ‘intere… 	GB	0.3612	Positive
   You voted to leave the EU. Johnson and his mates will tell you that’s a ma… 	GB	-0.0516	Negative
Good reads Centers of Gravity in Fintech by _Johnson Fintech hasn't unbundled bankingFintech has atomiz… 	GB	0.4404	Positive
Fintech 🧠 Food - 23rd May 2021 This week we cover Marqeta S1  Pipe raises $200m Amount raises $99m Finte… 	GB	0.0	Neutral
__johnson Such an obvious set up by the Tories in readiness for withdrawing funds from BBC.	GB	0.25	Positive
Officials in the Cabinet Office are concerned that Dominic Cummings will accuse Boris Johnson of missing key Cobra… 	GB	-0.4588	Negative
Cummings clearly knows a lot but he's as big a liar as Johnson, the Barnard Castle fiasco demonstrated that. It was… 	GB	-0.8422	Negative
      _Dowd … 	GB	0.0	Neutral
Which is basically confirmation that herd immunity WAS in fact the governments plan. There is video evidence of it.… 	GB	0.0	Neutral
I thought this was a joke. But it’s true. Whether it’s a coincidence or not Johnson was taking time off from govern… 	GB	0.6124	Positive
"""Liz Truss and Boris Johnson gave many explicit assurances that no agreement would ever include food grown or reare… "	GB	0.5267	Positive
 Thank you. My novel about the victim traumatised by the crime. 	GB	-0.6369	Negative
We always wondered where Johnson was at the start of the Coronavirus crisis, and now the rumours appear to be subst… 	GB	-0.6249	Negative
Why is Boris Johnson so scared of Good Morning Britain? 	GB	-0.1475	Negative
  I heard Johnson say, we're going to take it on the chin. I heard him say that I shook hands wit… 	GB	-0.1027	Negative
 Oh. Johnson was finishing *writing* a book. That wasn't my first thought, I'll admit... 	GB	0.0	Neutral
 The Coronavirus Video Boris Johnson Doesn't Want You to See  via 	GB	-0.0572	Negative
In April 2018, then Foreign Secretary Boris Johnson met retired KGB officer Alexander Levedev at an overnight party… 	GB	0.0	Neutral
_alvi  _ But it is undermined if it sends confusing messages to journalists. E.g. the… 	GB	-0.5267	Negative
On March 13th 2020 Boris Johnson ‘told Italy’s prime minister’ he wanted ‘herd immunity’ to defeat coronavirus. Pri… 	GB	-0.4588	Negative
 But that is a consistent response from her. Words that are incoherent, mean nothing and not relevant… 	GB	0.0	Neutral
What Shakespeare quote best sums up Boris Johnson and his life's work?	GB	0.6369	Positive
Has anyone seen little Wilf Bamford-Johnson recently?	GB	0.0	Neutral
       £65 Million in India.… 	GB	0.0	Neutral
Boris Johnson: Stop all rapists from being released on licence - Sign the Petition!  via 	GB	-0.7777	Negative
  Iirc, could be wrong, Johnson is a fan of GM so if so that would make sense.	GB	-0.2023	Negative
Today I am listening to   with guest  Great episode 	GB	0.6249	Positive
March 13th 2020. Patrick Vallance said that more than half of UK needed to catch coronavirus to develop 'herd immun… 	GB	0.0	Neutral
Boris Johnson, you can’t claim to be a world leader while savagely cutting aid; reneging on support for girls’ educ… 	GB	-0.25	Negative
  If he paid, its no wonder he cant live on his salary. Seems in his personal &amp; political li… 	GB	-0.296	Negative
  Yes, you're probably right. Although I suspect  Johnson and Farage do elicit hate.	GB	-0.4939	Negative
"#COVID19 #CovidVaccine  #Brexit #BrexitDisaster #ToryCovidCatastrophe  #ToryIncompetence Boris Johnson: UK will ""… "	GB	0.0	Neutral
 Big story in Sunday Times. They say officials fear Cummings will say Johnson missed 5 key Covid Cobr… 	GB	-0.6597	Negative
 Cummings was actually in favour of lockdown and I remember it later being reported that he was one of… 	GB	0.4404	Positive
Boris Johnson can do absolutely anything at all because he knows as does the country that his party is the only opt… 	GB	0.4019	Positive
 _oxford  No, but it’s labours fault that their terrible leadership over the past… 	GB	-0.8519	Negative
_Needham   Also, probably fair to say any Johnson Shakespeare biography would be heavy on th… 	GB	0.3182	Positive
A food bank from Wandsworth has welcomed the largest ever food poverty study in the UK, which found that the vast m… 	GB	-0.2263	Negative
 Few have plumbed inadequacy in office in the depth Johnson has.	GB	-0.4019	Negative
 __johnson Yeah debacle's like Saville &amp; Bashir both devastatingly serious breaches of matters in… 	GB	0.0258	Positive
__johnson She is looking rather piranha-like there ( it has to be said... 	GB	0.0	Neutral
_ghosts Starmer's only real selling point is that he's not Johnson, which isn't really a great thing becau… 	GB	-0.544	Negative
Pleased to be supporting this - all records relating to government business, including WhatsApp &amp; text messages etc… 	GB	0.7003	Positive
Boris Johnson is a security risk because he's a narcissistic idiot who thinks only about himself, even during a pan… 	GB	-0.4588	Negative
 'Boris Johnson showed great leadership'? From the fridge? While stuffing his face with 27 k's worth o… 	GB	0.7476	Positive
" The thing is voters feel about Johnson how, say, Chelsea fans feel about ""their"" club.Any bad news… "	GB	-0.5423	Negative
Just been chatting to a, now former, Tory voter. The Tories' planning changes are very unpopular in #LittleChalfont… 	GB	0.0	Neutral
   They tend to go with the minority scientists who confirm the policy Johnson wants to follow.	GB	0.0	Neutral
_moysey __johnson It is ,perfect description	GB	0.5719	Positive
In my humble opinion, the Dwayne Johnson of the garden bird world just visited today. What a beauty! _Voice… 	GB	0.6239	Positive
  Well apart from her Johnson's shampoo 	GB	0.2732	Positive
I mean arent there literally interviews of Boris Johnson essentially stating ‘herd immunity’ as the plan? Not incli… 	GB	0.0	Neutral
_trickett  Not in Johnson's book!	GB	0.0	Neutral
     A great opportunity for Johnson to use the pande… 	GB	0.7845	Positive
As many of us have long suspected, it seems that Johnson regarded Prime Ministering as little more than a hobby for… 	GB	-0.2263	Negative
     Imperial briefed Trump's Covid Task Force on March 6th,… 	GB	0.0	Neutral
"""Global Britain."" Boris Johnson, you can’t claim to be a world leader while savagely cutting aid | Andrew Rawnsley "	GB	-0.5719	Negative
 I think Alan Johnson was designated as the labour party pro EU campaigner and he was worse than useless	GB	-0.4939	Negative
_neil  We need a 'popular' Englishman to be our next entrant - it's got to be........ Boris Johnson!!!	GB	0.0	Neutral
_dickerson  _English She is too busy trying to monitor #johnson 	GB	0.0	Neutral
Brexit LIVE: Grow up EU! Brussels carrying out unnecessary checks on Sainsbury's food  Thi… 	GB	0.0	Neutral
I’m sorry, didn’t Boris Johnson pretty much say that it was the plan? In his speech before the first lockdown speec… 	GB	0.4404	Positive
Boris Johnson’s legacy could be the concreting over of England 	GB	0.0	Neutral
Do people seriously think Johnson’s ordering 3000 lamb bhunas from the local curry house? He’s getting gourmet food… 	GB	-0.1779	Negative
"""How Johnson's Mistakes Spread The Indian Variant"" #TyskySour #Covid19UK  #CoronavirusUK… "	GB	-0.3612	Negative
Boris Johnson, you can’t claim to be a world leader while savagely cutting aid | Andrew Rawnsley 	GB	-0.5719	Negative
If lee Johnson was sacked who would you bring in as manager	GB	0.0	Neutral
Amanda Holden ain't the reason we lost, fellas.It's the Boy's Club. David Cameron and Boris Fucking Johnson.	GB	-0.3182	Negative
 You helped create a monster where the majority of Boris Johnson supporters will tolerate any amount of… 	GB	0.6124	Positive
 __johnson Who d abbot of the trade union loony Labour left.	GB	0.0	Neutral
 This feels very true to what we know about Johnson. Last minute deadline panic (hey, we've all been… 	GB	-0.0534	Negative
I wasn’t even allowed to use book-writing as an excuse to avoid emptying the dishwasher. Boris Johnson reportedly u… 	GB	-0.3612	Negative
Johnson has been playing god with U.K. lives since before the pandemic, before vaccines, before multiple variants.… 	GB	0.4404	Positive
  Johnson said on Good Morning Britain that we were going to take it all in one go.	GB	0.4404	Positive
 In other words- he might tell the truth and sink the leaking boat that is Johnson's Govn't.	GB	0.3182	Positive
  It really is fair to say that a lack of leadership on this particular issue was ver… 	GB	0.0717	Positive
_lovegrove __johnson Fake news, you silly old thing.	GB	-0.4588	Negative
Moosha P Cambridge: what does the ‘P’ stand for?  - in the words of Marsha P Johnson: ‘Pay it no mind’ ♥️✊… 	GB	-0.296	Negative
 __johnson Stop attempting to deflect, it makes you appear like a ninny, now I don't know what exac… 	GB	0.0772	Positive
_UK If they can't do the job within the rules so ignore them then clearly Patel &amp; Johnson are out of their d… 	GB	-0.1384	Negative
 It makes sense: after his 3-year contract in Russia, Dom's 1st political job in UK was as advisor to G… 	GB	0.0	Neutral
Powerful piece on aid, from   Boris Johnson, you can’t claim to be a world leader while savagely cut… 	GB	-0.1027	Negative
 #marr is not worth watching.Eddie Mair would be. He demolished Johnson.	GB	-0.1695	Negative
Labour has called for the government to back President Biden's call for a global minimum tax. It will bring in bi… 	GB	0.0	Neutral
 | BREAKING: Boris Johnson is writing a biography of cricket bats	GB	0.0	Neutral
 | BREAKING: Boris Johnson is writing a biography of the three lions on the shirt	GB	0.0	Neutral
| BREAKING: Boris Johnson is writing a biography of the white cliffs of dover	GB	0.0	Neutral
 | BREAKING: Boris Johnson is writing a biography of country churches	GB	0.0	Neutral
 | BREAKING: Boris Johnson is writing a biography of queues	GB	0.0	Neutral
 | BREAKING: Boris Johnson is writing a biography of cream teas	GB	0.0772	Positive
 Because in there somewhere is the possibility of him sinking Johnson &amp; co	GB	0.0	Neutral
Tbh, at this point, I would not be surprised to learn Johnson skipped a COBRA meeting because he got review code for the new Animal Crossing	GB	-0.1695	Negative
__johnson #pritiawful total disgrace so much repetition of her standard lies, gives BBC a kicking but takes no… 	GB	-0.4588	Negative
     But Hong Kong has a higher population density than… 	GB	0.0	Neutral
Boris Johnson’s butler smuggled £27K worth of takeaways into Downing Street for PM  STORY:… 	GB	-0.1531	Negative
  Johnson is a massive security risk. Fondness of money, debt, and a position of power, is s dangerous combination.	GB	-0.2023	Negative
“It is a realistic possibility that it is as much as 50% more transmissible.”Sage’s conclusion on the so-called I… 	GB	0.0	Neutral
Wow. Johnson not simply incompetent or stupid but actively negligent in fulfilling his duties as PM because he was… 	GB	0.6029	Positive
  Johnson admitted it on GMB in March 2020 “Take it on the chin, let the virus rip through the population “ etc	GB	0.1027	Positive
 Charismatic leaders (Godfathers) are needed to push countries over the edge into accepting lawless overs… 	GB	0.3818	Positive
  All 300k?? That’s a fraction of what Boris Johnson will have to pay his former wife in the divorce settlement ...	GB	-0.1926	Negative
"  anyone remember the johnson on gmb saying we should take the virus ""on the chin""?"	GB	0.0	Neutral
 __johnson Why is your reletive in quarantine.	GB	0.0	Neutral
 Johnson, you are plainly on your way out.Consider a better legacy than you currently rate- do one th… 	GB	0.4404	Positive
   They were distracted by Johnson, Gove and Farage fluttering banknotes in their e… 	GB	-0.34	Negative
New episode of#PiXLPearls out today! Rachel Johnson tells the incredible story of tree networks and how they care… 	GB	0.0	Neutral
Man of the People  ! I tell him my Gospel Oak barber Alex Palushi is in Albania seeing his folks and woul… 	GB	0.0	Neutral
 | BREAKING: Boris Johnson is writing a biography of King Arthur	GB	0.0	Neutral
Not so much 'tried' to block it- it looks like it HAS been blocked by Johnson. 	GB	-0.3612	Negative
My in-laws voted Brexit and BJ in last two elections now think Johnson is a dangerous incompetent arse. Say what you see	GB	-0.7351	Negative
Report that Boris Johnson missed 5 emergency meetings at start of Covid to work on his book on Shakespeare 	GB	-0.5859	Negative
