Tweets	Country	Compound	Analysis
 _british Did it to my dad. Been going on for years. He was fine, they gave him an injection witho… 	GB	0.2023	Positive
 I found this Casey:	GB	0.0	Neutral
_9999999   The conditions in that barn ( previously used for making injection mold tak… 	GB	0.0	Neutral
 How.... I am O- and he is O+.Maybe those in medical field will explain better . So I have to take that in… 	GB	0.4404	Positive
 Same with me.... and I must take Rhogam D injection immediately after child birth.O-	GB	0.0	Neutral
My arm is deeeeead after that injection 	GB	0.0	Neutral
 I was pretty clobbered but the first, and the second I could barely feel that I’d had an injection in my… 	GB	0.2732	Positive
Are you eligible for a Research &amp; Development (R&amp;D) tax credit scheme?We recently consulted for a business that p… 	GB	0.3818	Positive
    you are saying that delta is made up? are you also going to clai… 	GB	0.0	Neutral
   I have never had it this bad, unless of course it is a cold. I too had a streaming… 	GB	-0.628	Negative
 your cheering me up today as I’m confined to my sofa following a knee injection yesterday #loveloosewomen	GB	0.5106	Positive
GP and pharmacy vaccination sites are set to receive a cash injection of £20m to boost uptake of the Covid jab, NHS… 	GB	0.4019	Positive
 A sad day for broadcasting. I mean, the state of commercial radio at the moment is pretty dire (community r… 	GB	-0.4404	Negative
 _isfree     Why I don’t believe this magnetic… 	GB	0.0	Neutral
Read the latest published paper on Microfragmented Adipose Tissue Injection being a potential solution to the ratio… 	GB	0.3182	Positive
Over the winter I had low energy and felt a bit low generally.  Well it was lockdoqn and winter after all. But a fe… 	GB	0.0	Neutral
I’m a hay fever injection warrior for the foreseeable future 	GB	0.0	Neutral
PROMO OFFER: Fuel Injection Control Unit for Silver Spirit, Spur, Corniche, Continental, Eight, Mulsanne &amp; Turbo -… 	GB	0.1779	Positive
Just got this offer Health and Beauty Acne Injection 	GB	0.5859	Positive
"""We are very much stuck with our utilitarian standard school furniture. Thank you for brightening up our school, I… "	GB	0.575	Positive
UK government agrees a £166M cash injection to green technology and development to drive the green industrial revol… 	GB	0.2023	Positive
What happens to neurons when infected, or injected with, effector proteins by Toxoplasma? Check out this nice study… 	GB	0.0129	Positive
    ...and from the injection site in 9d. So this dataset agree… 	GB	0.0	Neutral
    Here is the data replotted by organ (since some people have… 	GB	0.0	Neutral
Day 5 since having my second #Astrazeneca vaccine. Very little ‘pain’. Only felt a bit of pain when I turned over o… 	GB	-0.5106	Negative
 Not having the injection	GB	0.0	Neutral
  They don’t want to tell us about all the deaths and bad reactions. Apart from he/she died w… 	GB	-0.7783	Negative
Side effects may include soreness and redness around the injection area, headache, muscle ache, fever, low platelet… 	GB	-0.5719	Negative
_Daniel_Card  Apparently a valid SSL cert on your website provides an audit log of code injection attemp… 	GB	0.0	Neutral
#Ivermectin works, that's why they don't want you to have it... They want you to roll up your sleeve and have the… 	GB	-0.1139	Negative
 Yes by not having the injection I don't think the masks make much difference but refusing to have… 	GB	-0.4019	Negative
According to this meaningless criterion, which has been used to terrorise the people of Britain into participating… 	GB	-0.8164	Negative
As of 2 June, 66.06 million doses of experimental gene-based 'vaccines' have been injected into the UK public in le… 	GB	0.0	Neutral
Decadent is in reaction to the health injection. Decadence is a one-way street which rejects attempts at positive correction.	GB	0.1027	Positive
 Depends on the state of that codebase. I’m not saying don’t saying don’t use powermock - I’m just sugge… 	GB	0.0	Neutral
Jovita Moore: Atlanta news anchor develops two brain tumors 12 days after second experimental Pfizer mRNA injection… 	GB	0.0	Neutral
 _RCGP Skin tag removal Varicose vein treatment Steriod injection of hay-fever	GB	0.0	Neutral
Calling budding writers of south-east London! Our creative writing course starts this Wednesday 16 June &amp; is suitab… 	GB	0.4926	Positive
 I’ll add to that ‘ you wore a mask &amp; took an injection for the greater good’	GB	0.3612	Positive
This is a PSA to people with testicles…DO NOT ignore or laugh of testicular pain… I’ve been in hospital since 1am… 	GB	-0.2057	Negative
   I'd give it a year or two just until the whole world is vaccinated. We cannot risk new variants!!	GB	0.3395	Positive
Hong Kong residents have another reason to get vaccinated -  the chance to win a private Cathay Pacific flight and… 	GB	0.7003	Positive
Fully vaccinated*	GB	0.0	Neutral
  This makes me so sad. We need to learn to live with covid, most people have been vacci… 	GB	-0.6113	Negative
 Big yikes. Big shame considering most of the vulnerable population is vaccinated now.	GB	-0.6444	Negative
 Why would you isolate if you're not sick? Quarantine is for the sick, not the healthy.Why would you v… 	GB	0.558	Positive
Of course a 3rd wave is on the agenda. How else will they continue to push the 'get vaccinated' message. If cases… 	GB	0.0	Neutral
American friends!You have a lower proportion of people fully vaccinated than the UK, and we’re seeing the Delta v… 	GB	-0.3595	Negative
Gordan Brown highlights the need to get vaccines round the world quickly. Blair argues that the unvaccinated shou… 	GB	-0.3818	Negative
Delaying England’s Covid reopening ‘could keep thousands out of hospital’ 	GB	0.0	Neutral
Great picture of a London circus queuing to get vaccinated. 	GB	0.6249	Positive
  _pb We've seen infection share after vaccination go from 2% to 0.1% for 90+, 4% t… 	GB	0.296	Positive
 AIUI, current vaccines do not fully protect, or prevent all transmission. Therefore, even in 100% vacc… 	GB	-0.2587	Negative
 Tell me. When will the WORLD be 100% vaccinated?	GB	0.0	Neutral
  This whole scam has been pre-planned for years and we are all just sleep walking into it… 	GB	-0.5719	Negative
  No to both questions but it's not relevant. I'm not arguing one way or another whether… 	GB	0.3859	Positive
 Most vulnerable people have been vaccinated now,	GB	-0.2944	Negative
 Could you also ask why he wont relax quarantine for double vaccinated people as certain other countries eg France are doing	GB	-0.0788	Negative
_92  How many you want vaccinated because at least 30% don’t want it 🤣🤣🤣🤣	GB	0.1531	Positive
   what’s the point in that? If you are vaccinated you can still catch it and spread it and be… 	GB	0.0	Neutral
 yes it’s a fabulous nhs vaccination programme but only 50% of adults are double vaccinated and 0% children!	GB	0.5175	Positive
 I hate this attitude from politicians we have sacrificed a year and a half of our lives for this sh… 	GB	-0.5719	Negative
   Well a lot more people will be vaccinated by then	GB	0.2732	Positive
 Flashing neon sign saying 'VACCINATED'?	GB	0.0	Neutral
    I understand the fear, however the 99% most vulnerable have no… 	GB	-0.659	Negative
 It’s utterly criminal. I’m beginning to wonder if Boris and Shapps consider the Travel Industry as a m… 	GB	-0.5709	Negative
  If you continue Covid restrictions beyond the 21st June most of us that have support… 	GB	0.0	Neutral
Only 55% of us are fully vaccinated. It’s not just hospitals who will be affected by a 3rd wave of covid infections… 	GB	-0.1531	Negative
Finally my entire family is vaccinated 	GB	0.0	Neutral
How the fuck have we got pretty much every person and their hamster at least partly vaccinated, and we have less fr… 	GB	-0.0772	Negative
 Wtf really ! When a large majority of this country is vaccinated ? This is why you should of never claim… 	GB	-0.6239	Negative
"_Hope First of all I would have replied ""I've been vaccinated, why do I need an exemption? if you've bee… "	GB	0.0	Neutral
    That’s not true. Roughly 45% of the adult population is fully vac… 	GB	-0.3252	Negative
 @_johngowers  It can be stopped by getting vaccinated. As all people at all vulnerable to Cov… 	GB	-0.4215	Negative
 What has the point been in getting vaccinated if we are being locked down to protect those who have refused to be vaccinated	GB	0.1027	Positive
_lilico We will just have to wait and see.  Maybe there'll be a few small concessions like extending numbers… 	GB	0.3612	Positive
 4 weeks for what? Hope it'll get better? If they want more to be vaccinated, say so and tell us how… 	GB	0.755	Positive
This was predcted over two months ago and the government statement said most hospitalisations and deaths would be p… 	GB	0.0	Neutral
  So what if they have. How many of us have been double vaccinated yet we're still told to soci… 	GB	0.0	Neutral
_lilico Businesses will push back at this point, they'll have to. We're one of the most vaccinated countries… 	GB	0.0	Neutral
 I can only assume like you said they hope to have at least all the 25+ vaccinated with a first dose by then… 	GB	0.6597	Positive
    Eriksen isn’t vaccinated	GB	0.0	Neutral
  Get baptised!.. wear a cross!! Sorry, silly me.. I meant get Vaccinated &amp; wear a mask!.. easy mistake.	GB	0.3544	Positive
 Quarantine and tests for vaccinated ppl. Make it make sense.	GB	0.0	Neutral
   At the beginning of the pandemic they said 60% for heard immunity.  55% of adults… 	GB	0.0	Neutral
 Sorry to hear that. There’s certainly a virus and it certainly kills. But there comes a point where… 	GB	0.0	Neutral
 Vaccinated ot not we gotta keep up with common sense health and safety rules for covid until the pande… 	GB	0.4215	Positive
Goalposts already being shifted from 'just another 4 weeks' to when 'all adults are double-vaccinated'.Then of co… 	GB	0.0	Neutral
 Think they'll get more kick back with that, my sister and husband have had theirs but they aren't get… 	GB	0.0	Neutral
I think Zippos Circus performers got vaccinated at the same Finchley venue as me :) x 	GB	0.4588	Positive
_UK How convenient this is being promoted, when 1 in 2500 vaccinated in Israel now has Myocarditis. It's as if… 	GB	0.4215	Positive
  _actuary _uk So yes, caution is advisable, but we shouldn’t be too surprised to… 	GB	0.5182	Positive
It doesn’t matter how many people have had their first or second jab if fully vaccinated Britain’s are dying of the Delta variant. 	GB	0.0258	Positive
 _Ellie     Meanwhile they have vaccinated most a… 	GB	0.0	Neutral
   So what’s your solution for teachers to a disease that has a disproport… 	GB	0.3744	Positive
So good to see my parents vaccinated &amp; heading out back to what they love doing. Here’s the stunning… 	GB	0.8122	Positive
  Amber list countries and territories. You must follow these rules even if you have been vacci… 	GB	0.0	Neutral
Must say, I expected to feel worse after being vaccinated	GB	-0.4767	Negative
 I know this sounds cruel. Personal decisions have consequences. Good or bad. After 1 1/2 years, if ppl… 	GB	-0.6597	Negative
Will Boris tell the UK public that delaying England’s Covid reopening is a direct result of him keeping the borders… 	GB	0.0	Neutral
   Lets not get those with antibodies and those who have been vaccinated mixed up… 	GB	0.0	Neutral
@_vigneshr The children will be most impacted.US has vaccinated ( those who opted) kids from 12 to 18 as well.In… 	GB	0.0	Neutral
 Of course… Wandered into pub &amp; the landlady reminded me that she &amp; most staff hadn’t been vaccinate… 	GB	0.0	Neutral
In January about 31,800 people died of Covid, only 2.3% of them were under 50. Of that 2.3% about 90% had pre-exi… 	GB	-0.5574	Negative
  But herd immunity doesn't differentiate between adults and those under 18, need 70%+ of total… 	GB	0.0	Neutral
Tomorrow's : Delay in easing could keep thousands out of hospital • Read our story, by  and… 	GB	-0.0772	Negative
  But not if you're vaccinated (and have a negative test)	GB	-0.5719	Negative
 Personally I think under 18s being vaccinated is still very important, so its still a relevant statistic.	GB	0.2716	Positive
_Borgia   You are howling pointlessly at the moon.There is no intention to physically… 	GB	-0.296	Negative
AIUI, current vaccines do not fully protect, or prevent all transmission. Therefore, even in 100% vaccinated popula… 	GB	-0.2587	Negative
 Considering you can still get it and transmit it even if vaccinated…..no.	GB	0.0	Neutral
 No it won’t, but it will allow more to be vaccinated	GB	0.1901	Positive
 I'm fine thanks Gillian, I'm fully vaccinated now, I've had both Oxford Astrazeneca vaccines.	GB	0.5719	Positive
So Dan Wootton has already made a false claim about 50% being fully vaccinated (it is 44.2%). It’s not looking good. #GBNews	GB	-0.3412	Negative
Tell me. When will the WORLD be 100% vaccinated? 	GB	0.0	Neutral
 Has he been vaccinated yet?	GB	0.0	Neutral
Have they all been covid tested &amp; cleared &amp; double vaccinated ?? 	GB	0.1926	Positive
We all can't get vaccinated for medical reasons.Try to keep up. 	GB	0.0	Neutral
 I have been vaccinated because I care about my family, friends, all the professionals like nurses,doct… 	GB	0.8316	Positive
New variants of Covid are rightly being monitored across Europe as they are in Israel as that country ends all rest… 	GB	0.0	Neutral
More than 50% of the population has not been double vaccinated  	GB	0.0	Neutral
 Yes and will be for some time - my H is immune compromised . My D is 20 and fully vaccinated and as… 	GB	0.5994	Positive
 I have done a ridiculous amount of covid tests (all negative) have been double vaccinated and try to ap… 	GB	-0.3612	Negative
As the WHO and governments alike have told us, the face mask was only ever to reassure and offers little protection… 	GB	0.34	Positive
Amazing that after 16 months of this, some have learnt nothing about pandemics. Yeah we've had enough let's just ge… 	GB	0.4427	Positive
 My eyes keep doing a weird thing and replacing Vaccinated with Enchanted. Probably not a good sign. Where… 	GB	-0.1295	Negative
With the most vulnerable people (including myself) vaccinated, I believe the Government really need to open the Cou… 	GB	-0.2944	Negative
 #NHSApp showing my Covid vaccination status! Grateful for the privilege and knowing my family and patients a… 	GB	0.6996	Positive
He was NOT vaccinated.Stop trying to push your anti vax agenda onto people.Idiot 	GB	-0.3182	Negative
_    Turned over to Sky for a minute last night and they mentioned infections… 	GB	0.0	Neutral
  this save a granny rubbish has gone on for long enough. If you are worried get vaccinated.	GB	0.25	Positive
I had Covid last week. Tested positive 10 days after getting the first jab. Yes, it's really not nice, but as a cou… 	GB	0.328	Positive
'Hospital blamed over women’s death from heart inflammation after vaccination: The family of a young Israeli woman… 	GB	-0.7906	Negative
    Do they? I've heard hospitalisations increasing and people are dying… 	GB	0.0	Neutral
Erhmm yah.    Obviously #Cornwall#COVID#AstraZeneca #BTSMusterSoWooZoo #Eriksen #win	GB	0.0	Neutral
Decided to watch #GBNews for 5 minutes. What a mistake.  has talked total bollocks — wrong facts on numb… 	GB	-0.6705	Negative
  I'm off to Malta tomorrow for 2 weeks, it's had zero cases in the last week. I'm ful… 	GB	0.0	Neutral
If Boris Johnson won’t say tomorrow what % of adults need to be double vaccinated for him to be confident that a fu… 	GB	0.4939	Positive
... when did more than 50% of the total population get double vaccinated?	GB	0.0	Neutral
 Peake it’s a free country …. It’s not up to vaccinated people or the government to determine what I do …. I decide nobody else	GB	0.5106	Positive
And my double vaccinated husband has to wear a mask while he walks our lovely daughter down the aisle and no standi… 	GB	0.3818	Positive
"  This is ""Fox News"" in the UK. And that's the way we want to keep it. Which partly explains… "	GB	0.0772	Positive
 “A majority seem to support imposing severe restrictions” - Based on what evidence? The UK is the mos… 	GB	-0.0772	Negative
 Hi, Do you know how long the quarantine period will be for (double-vaccinated) people travelling from the UK?	GB	0.0	Neutral
  Oh I'm with you about our government &amp; control. It's the hypocrisy that concerns me &amp; that… 	GB	0.0	Neutral
Oh no hunni this anti-lockdown crap on G* N**s 🤣🤣🤣P.S. We have a variant that affects young people more. So, t… 	GB	-0.5859	Negative
  _pb That's why we are carrying it on until we have vaccinated through the age gro… 	GB	0.0	Neutral
Ummm… ‘delay’ is not enough. Our CURRENT #reproductionrate is 1.5 - we need masks in schools and less Interntional… 	GB	0.0	Neutral
 … Do you think I pose a threat to a vaccinated person?	GB	-0.5267	Negative
 The whole point was we get vaccinated, and then get back to normal! But those of us have had 2 jab… 	GB	0.0	Neutral
 This reinforces urgent need to ensure prisoners vaccinated and keep population down so spcial distanci… 	GB	0.0258	Positive
62% voted that an “I’m Vaccinated” badge would encourage them to swipe right for someone. 38% voted that it would n… 	GB	0.5106	Positive
The most vulnerable have been vaccinated/have the option to be so I don’t see the point. Cases will rise after lockdown, obviously	GB	-0.2944	Negative
       group of 8? 95+ r… 	GB	0.0	Neutral
  Well, a lot more people will have been vaccinated, for a start. And a lot of people who… 	GB	0.2732	Positive
Would an “I’m Vaccinated” badge encourage you to swipe right for someone?Listen + Vote Live … 	GB	0.5106	Positive
"_jeagleriver  1. Inter doesn't have a chief cardiologist. 2. This ""report"" was ""from"" an interview on… "	GB	0.0	Neutral
Research backs four-week delay on lifting Covid restrictions in England 	GB	-0.3612	Negative
Not just South Africa getting hit by #COVID19 3rd wave on the continent! More reason to get vaccinated because… 	GB	0.0	Neutral
   I don’t think I have ever been to Starbucks. My rationale to not have a… 	GB	0.0	Neutral
  _Clayton Well it's pointless socially distancing inside when you've been vaccinated… 	GB	0.2732	Positive
Reported May 31st vaccinated. You need to update your story. 	GB	0.0	Neutral
_Jimmy  If you read the article you’d learn that the person who said he’d had the vaccine was very m… 	GB	0.0	Neutral
  The unvaccinated a fighting tooth and nail to get the restrictions lifted. The vaccina… 	GB	-0.3612	Negative
 Peake this corona virus is going to be here just like the flu is with it’s many variants …. We are neve… 	GB	-0.0258	Negative
    In most MSM papers. In total, 42 deaths were associated with… 	GB	0.0	Neutral
_sreenivas Yesss . How bout you? Vaccinated?	GB	0.0	Neutral
 I agree! One’s “freedom” to not get vaccinated crosses someone else’s freedom to be protected from contrac… 	GB	0.8718	Positive
Anybody seen data about people catching delta or dying after being vaccinated? 	GB	0.0	Neutral
 Because they're rolling it out by age, elderly first. My parents have been vaccinated for a few months… 	GB	0.0	Neutral
‘Getting the world #vaccinated would be a shot in the arm for #America &amp; its allies... #Biden is unlikely to get a… 	GB	0.0	Neutral
_nishinoya But the whole point in those restrictions was to stop deaths, we’ve now gone past the point to nee… 	GB	-0.296	Negative
 I’m assuming you don’t earn a living in live entertainment. Our industry was among the first sectors to b… 	GB	0.4215	Positive
  And I'm betting every one of that 50% is vaccinated.It's a puzzle to me.	GB	0.0	Neutral
_maria_    If you are vaccinated you can still catch and spread the… 	GB	0.0	Neutral
  Yep. I support that sentiment. But younger people would have a case. I would give fr… 	GB	0.5994	Positive
@_Bischy_ Yup, if we're being pedantic I should've said our total percentage of the population vaccinated is double… 	GB	0.0	Neutral
Great 🧵 on up-to-date Covid info, most especially info on the Delta variant. In short, get vaccinated, stay aware o… 	GB	0.6249	Positive
_nishinoya But the whole point is the difference between last year and this year is that all the vulnerable are vaccinated now.	GB	-0.2263	Negative
My wife works in the NHS and thinks we should delay for another 3/4 weeks. To allow all the younger generation to g… 	GB	-0.1027	Negative
One of the nicest moments I’ve ever experienced is when I met  and she could see I wasn’t a hugger so… 	GB	0.7003	Positive
   _compston You’ve not answered my Q? The fact you’re even advocating tha… 	GB	0.0	Neutral
  Who cares 🤷‍♂️🤷‍♂️🤷‍♂️ vulnerable vaccinated, whoever feels the need for one has had the cha… 	GB	0.2732	Positive
I am full vaccinated.But please don’t touch me. 	GB	0.3182	Positive
_ How can we *possibly* have a third wave? Most vulnerable have been vaccinated or had the virus and y… 	GB	-0.2944	Negative
_nishinoya The vulnerable who make up 99% of deaths have all been vaccinated, we can’t just keep putting rest… 	GB	-0.2263	Negative
" Me, sat here, unable to get vaccinated cus I was born 2 months ""late"" : "	GB	0.0	Neutral
 _ruane If everyone thought like this there would be no food banks and only about 150 people vaccinated	GB	0.0772	Positive
_iol _Claire  The thing is, the more Covid circulates in populations - the higher the rates… 	GB	0.0	Neutral
. Most likely more then 5 billion people won't get vaccinated  in the next 2 yearsCapitalism fails again!	GB	-0.4753	Negative
  Are you in UK or US? Neither correct? In US, if vaccinated, outdoor events are fine maskle… 	GB	0.2869	Positive
A huge thank you to our health partners, volunteers, and staff for the success of our vaccine drive this weekend. O… 	GB	0.8176	Positive
People explain the lack of #SocialDistancing by #G7 atenders with their fully vaccinated or tested and quarantined… 	GB	-0.3182	Negative
 well for me it means even tho i am vaccinated i will continue socially distancing as i don't want… 	GB	0.2732	Positive
     Maybe I shouldn’t get a train &amp; go to work in L… 	GB	0.0	Neutral
  That's interesting as I had heard there was severe disease and deaths amongst fully vac… 	GB	0.0258	Positive
@_EMazing How do you know they are all vaccinated? I’m vaccinated in the UK, my daughter is vaccinated in the US I… 	GB	0.0	Neutral
 If the entire population have been fully vaccinated then 100% of who died with covid will be doubl… 	GB	-0.5574	Negative
   Yes he caused chaos to pharmaceutical mafia when he publicly said that… 	GB	-0.25	Negative
 But the majority haven’t been vaccinated so unless we know the ages &amp; condition of those who have… 	GB	0.0	Neutral
   The 1% will have a much higher chance of survival because they'll receive… 	GB	0.25	Positive
 Newsflash. Vaccinated people are not immortal.	GB	-0.1877	Negative
A legend documents the difficult process of waking up.#COVID19 #JustSayNo #EnoughIsEnough #LIES #CovidVaccine… 	GB	-0.3612	Negative
    Here are the latest figures ~43%.US is slowing down as it reaches… 	GB	0.0	Neutral
Today was madness, it was the half marathon in #stalbans then the #EURO2020 England game was on and I ran out of wo… 	GB	-0.4404	Negative
 So why have we been vaccinated???	GB	0.0	Neutral
Covid D infections are doubling every 5 days in some parts of the UK: that's as fast as covid spread in April and M… 	GB	0.0	Neutral
Today I was finally vaccinated with the Pfizer vaccine 🥳 #Pfizer #vaccine #CovidVaccine	GB	0.0	Neutral
“If you do not get vaccinated, you will get infected.” Doctor , who served in the Obama administration, t… 	GB	0.0	Neutral
 Oh no that's so sad  Hopefully when more people are vaccinated 🤞	GB	-0.3848	Negative
All vaccinated. Thanks to everyone involved in this awesome process. @ Church Crookham Memorial Hall 	GB	0.8305	Positive
_    The vaccines protect against the delta variant and we have all… 	GB	0.3818	Positive
its that time of year i deeply regret saying I miss summertime.Especially after being vaccinated yesterday I am aaaagh angry at the heat.	GB	-0.8051	Negative
 According to the bbc and daily mail , allegedly some  of those who died from delta variant were fully v… 	GB	-0.5574	Negative
 Are they all vaccinated? Guess don’t know if vaccinated, outdoors?(?) can be maskless. If everyone massl… 	GB	0.0	Neutral
  Raab has said that lockdown won't end until EVERYBODY has been vaccinated. I've said a… 	GB	0.0	Neutral
   I’m just more worried about the unvaccinated. Vaccinated will be fine and im fu… 	GB	-0.1761	Negative
AstraZeneca shots should be halted for over-60s too - EMA official - Reuters UK 	GB	0.0	Neutral
Camilla, taken too early - this is just so sad.  	GB	-0.6113	Negative
Another Sunday night, another #COVID test to do.5.5 days till my second #AstraZeneca jab. 	GB	0.0	Neutral
AstraZeneca shots have good risk-benefit profile for over 60s, says EMA official 	GB	0.4404	Positive
i will take guardin bec this dialog is wrong from the EMA , AstraZeneca  how being approved from first side?	GB	-0.0772	Negative
 Oh and fully backed with the AstraZeneca vaccine	GB	0.101	Positive
'AstraZeneca shots should be halted for over-60s, says EU drug regulator official'	GB	0.0	Neutral
AstraZeneca shots should be halted for over-60s too: EMA official 	GB	0.0	Neutral
'Italy suspends AstraZeneca vaccine for under 60s over blood clotting'	GB	0.0	Neutral
'AstraZeneca Only For Over 60s In Italy After Girl's Death'	GB	-0.5994	Negative
People with balance disorders that have a viral component should've been on Shielding Lists, the Covid jab is destr… 	GB	0.0	Neutral
   _Uni  _UK _Org  _UoBUoN Congratulations Steve!	GB	0.636	Positive
_News Have you told   #Merkel  &amp; co, as they keep slamming the … 	GB	0.0	Neutral
Spent the day in bed shivering and aching after second jab #astrazeneca	GB	-0.4939	Negative
  in the last decade, a lot of big pharmaceutical companies including astrazeneca pull… 	GB	0.0	Neutral
   Is that when the AstraZeneca tests finish 🤔	GB	0.0	Neutral
AstraZeneca shots should be halted for over-60s - EMA official 	GB	0.0	Neutral
Times of India: AstraZeneca shots should be halted for over-60s too. This from the European Medicines Agency.… 	GB	0.0	Neutral
_wallace _Earth  The a topic that you mistakenly saw as relevant is also out of date. 	GB	-0.296	Negative
"The official line is being modified, I would not go near AZ again having had a clot. ""In a pandemic context, our po… "	GB	0.0	Neutral
 And I’m very 🤬🤬🤬🤬 to note that the Oxford-AstraZeneca has only 60% efficacy against it according to the d… 	GB	0.0	Neutral
Fear of rare blood clots, #AstraZeneca shots should be halted for over-60s: EMA 	GB	-0.4939	Negative
The European Medicines Agency (EMA) suggests countries stop using AstraZeneca coronavirus vaccine for all age group… 	GB	-0.296	Negative
 _Phx AstraZeneca for wahs	GB	0.0	Neutral
  Yep will do. Not too fussed about the gap between doses, it's just the way the  do things here in the UK.	GB	0.296	Positive
  26th April was when I got the first dose.	GB	0.0	Neutral
EU regulator recommends halting AstraZeneca vaccines for over-60s  via 	GB	0.2263	Positive
 _uk  It's time _uk released the data on 29% who have died of Delta Variant so… 	GB	-0.5574	Negative
ya boy will have his 2nd AstraZeneca 5g implant in 2 hours 	GB	0.0	Neutral
In a month's time I'll be getting my second dose of the  vaccine. Which means I'll get sick again but f… 	GB	-0.2846	Negative
Another withdrawal from market post J &amp; J as legal cases move  forward. Italy halts AstraZeneca vaccine for under-6… 	GB	0.1531	Positive
Hey, maybe drug companies should do something like have a clinical trial before releasing this on entire population… 	GB	0.3612	Positive
Is it of serious concern because as Prof Hayward said The 3rd wave Will be large and not sure what the Hospitalisat… 	GB	-0.3098	Negative
A huge thank you to   and  for my vaccines. That’s two done and I’m fully vaccinated … 	GB	0.5859	Positive
 I’ve had both AstraZeneca vaccinations,I do however have a back up plan…I’m replacing my blood with a fine… 	GB	0.0	Neutral
      … 	GB	0.0	Neutral
  Doesnt  sounds more like putin &amp; Crimea? What if the Italians reclaimed… 	GB	-0.3241	Negative
   Doesn’t  (moron) sounds more like putin &amp; Crimea? What if the Italia… 	GB	0.4201	Positive
   Doesn’t macron(moron) sounds more like putin &amp; Crimea? What if the Italians reclai… 	GB	0.4201	Positive
     Poor chap. I wish him well. I didn't much like the AstraZenec… 	GB	-0.1053	Negative
   Doesn’t macron (moron) sound more like putin and Crimea? What if the Italians reclaim… 	GB	0.4201	Positive
Times of India: AstraZeneca shots should be halted for over-60s too: European Medicines Agency. 	GB	0.0	Neutral
Reuters: #AstraZeneca shots should be halted for over-60s too - #EMA official  #vaccine… 	GB	0.0	Neutral
I am now fully vaccinated with both doses of the Oxford Astrazeneca vaccine. 	GB	0.0	Neutral
Vaxxing today. Doing second doses of AstraZeneca. Lots of very loud English football fans outside singing songs. Gr… 	GB	0.0	Neutral
EU regulator recommends halting AstraZeneca vaccines for over-60s 	GB	0.2263	Positive
 Surely you must know doctors who have told you about all the junkets (medical conference in the Bahamas,… 	GB	0.4404	Positive
 I had AstraZeneca just over two weeks ago, mate. I felt like shit for several days after. I felt nause… 	GB	-0.2732	Negative
 could it be that the risks are there whatever jab you have but the drug companies don't like astrazeneca b… 	GB	-0.4965	Negative
AstraZeneca shots should be halted for over-60s too - EMA official 	GB	0.0	Neutral
Ok so my second AstraZeneca jab- I slept solidly lastnight, no fever, no muscle pain, no migraine, no sickness, not… 	GB	-0.836	Negative
   _Uni  _UK _Org  _UoBUoN Ma… 	GB	0.0	Neutral
 There's  a strong suggestion that he's had the vaccine along with his team mate, most likely the pfize… 	GB	0.5106	Positive
Andrew Marr pushing for under 40s to have astrazeneca jab...🤦‍♀️	GB	0.0	Neutral
AstraZeneca shots should be halted for over-60s too - EMA official. #AstraZeneca  #EMA  	GB	0.0	Neutral
      That attitude is not progressive bro. If… 	GB	0.0	Neutral
The interminable dark January lockdown nights being partially offset today. Morning coffee in sunshine | exercise |… 	GB	0.4939	Positive
Very proud to have been awarded an OBE in the Birthday honours liaison.  Thanks to all the amazing people… 	GB	0.9432	Positive
UK Gov releases 19th report on Adverse Reactions to the Covid Jabs highlighting adverse reactions to both the Pfize… 	GB	-0.6124	Negative
VIDEO: Dr. Peter A. McCullough, a cardiologist and Professor of Medicine at Baylor University Medical Center,… 	GB	0.0	Neutral
  rumours? 	GB	0.0	Neutral
"  #vimut ""AstraZeneca is for Thai people first."" "	GB	0.0	Neutral
Malaysia, Taiwan says delivery of Thai-made AstraZeneca vaccines delayed  via _times	GB	-0.2263	Negative
UK medicine regulator looking at capillary leak syndrome precaution for AstraZeneca shot 	GB	-0.34	Negative
" #vimut ""AstraZeneca is for Thai people first."" Elderly told no AstraZeneca. Many witnessed.… "	GB	-0.296	Negative
  It’s ok actually. 	GB	0.296	Positive
Denmark has ceased giving the Oxford-AstraZeneca Covid vaccine amid concerns about rare cases of blood clots, the f… 	GB	0.34	Positive
A court in #SriLanka orders the authorities to submit the CCTV footage of the vehicles that exited from the Pinnadu… 	GB	0.0	Neutral
Italy halts AstraZeneca vaccine for under-60s 	GB	0.0	Neutral
UK medicine regulator looking at capillary leak syndrome precaution for AstraZeneca shot - Reuters UK 	GB	-0.34	Negative
     Just look it up. ALL the jabs have but in differe… 	GB	0.0	Neutral
#Lockdown3 Day 158 I feel like someone’s punched me in the arm. But #thankful that seems to be the only side-effe… 	GB	0.3612	Positive
Not feeling too bad, had a paracetamol.#astrazeneca #vaccine #Brighton #punk #yougotthis @ Brighton, England, UK 	GB	0.357	Positive
Been in agony with my back so only now letting you know I had my jab in the end.They reassured me but I still sai… 	GB	-0.0129	Negative
 Second one was so much better for me. Paracetamol and sleep and all good. Good luck #AstraZeneca	GB	0.8996	Positive
  If its astrazeneca you will be fine	GB	0.2023	Positive
   I asked this on 119 and I've been told there is no time limit on taking up your se… 	GB	-0.296	Negative
 _ Same, first like getting man flu, second no problem #AstraZeneca	GB	-0.6124	Negative
It was a beautiful day and our clinic was very busy. We are the best #NHS team. Our Volunteers are  working hard fo… 	GB	0.8271	Positive
