Tweets	Country	Compound	Analysis
 Just the normal ‘Dither and Delay’ from PM Johnson, causing 1,000s more unnecessary deaths.	ES	0.0	Neutral
Week in Review: The blame for the Indian variant lays at Johnson's door -  	ES	-0.34	Negative
   Dither and Delay, causing 10s of 1000s of unnecessary deaths is normal beha… 	ES	-0.3182	Negative
Half modernized and waiting for the second jab! 	ES	0.0	Neutral
_Sciences  2nd jab coming on Tuesday	ES	0.0	Neutral
" I can believe it was a genuine conversation (the joke was ""jab from a friend...""). Getting the jab can no… "	ES	0.296	Positive
 I was being facetious and playing with the ambiguities of the English language for my childish amusement.… 	ES	-0.1027	Negative
 And if it wasn't the friend who was administering the jab?	ES	-0.3875	Negative
_MP  He lies yet again! 6 x of the hospitalisations in Bolton hospital have had one jab! B… 	ES	-0.5242	Negative
 Prize for a line is a designer face mask. Get a Full House and get a 3rd booster jab. #CovidVariantBingo 	ES	0.5106	Positive
 Yes, 2nd dose a week tomorrow.  3 weeks after the initial jab	ES	0.4019	Positive
 He’s pretending to be empathetic &amp; that’s impossible for a psychopath. In reality he’s allowing the… 	ES	0.4767	Positive
 _kr did u have any problems with the first jab	ES	-0.4019	Negative
_kr Weve not even had first jab yet. I think when spain does let anyone in it's still a test to get in..one… 	ES	0.0	Neutral
 Let's hope so! Maybe the ETH ETF will have the same effect if it gets approved first..	ES	0.7177	Positive
    Says coinbase who sold xrp, then suspended, but used the xrp profits to de… 	ES	0.4215	Positive
_hynes  If xrp is a security, coinbase could not have sold xrp. Coinbase should not have made pro… 	ES	0.34	Positive
 Question: if xrp will be deemed  a security, was coinbase (other exchanges usa) then allowed to se… 	ES	0.34	Positive
going for pfizer #2 this p.m.	ES	0.0	Neutral
CONFIRMED: Spain’s 2 million people vaccinated with AstraZeneca will get second dose of Pfizer… 	ES	0.0	Neutral
Study: Under-60s who received first AstraZeneca dose can safely be given Pfizer for second shot… 	ES	0.4939	Positive
 Is it Pfizer, no usually problems.. 	ES	-0.296	Negative
 _kr Fingers crossed then. I've just had my appt come thru for Thursday and then 3 weeks after for the pfizer one 	ES	0.0	Neutral
Despite pressure from regions, Spain’s Health Ministry delays decision on second AstraZeneca shots… 	ES	0.2235	Positive
Arterial events, venous thromboembolism, thrombocytopenia, and bleeding after vaccination with Oxford-AstraZeneca C… 	ES	0.0	Neutral
Earlier today I received my second covid vaccine dose. These were the following side effects1. bought a statue2.… 	IT	0.0	Neutral
_1984_ The same thing for the definition of “vaccine “ on The merriam Webster website	IT	0.0	Neutral
 I've made zero claims regarding the vaccine's effect or lack there of on it.🤷‍♂️Maybe don't infe… 	IT	-0.3182	Negative
 What about Banker? Govt consider it in Essential service...but vaccine?	IT	0.0	Neutral
    _f   They are vaccinating 40-4… 	IT	0.0	Neutral
I seem to have avoided the vaccine demons this time. Feel like I've gained a free day!	IT	0.7424	Positive
No, We, the filipinos should have have the right to choose what kind of vaccine will be injected to our bodies.	IT	-0.296	Negative
The #vaccine isn’t just good at protecting you from #COVID19 , it’s also good for your mental health.	IT	0.7003	Positive
 She’s so healthy that the vaccine is purely a precaution  yes this is sarcasm	IT	0.6214	Positive
Vaccine first dose booked! 6 weeks to go, longing for that! Prima dose del vaccino prenotata! Mancano 6 settimane, non vedo l'ora! 	IT	-0.3111	Negative
Imagine the government is suppressing your rights to choose a vaccine you prefer. 	IT	0.0	Neutral
Covid-19 vaccine acceptance rates lower among Black US military service members military study finds. 	IT	0.2023	Positive
 Why would this program even suggest something like this! Maybe get everyone who chooses not to have… 	IT	0.4199	Positive
  Of course that's right, Johnston, Gove, Patel etc, spent feckin days and weeks working in a labo… 	IT	0.0	Neutral
Debunking #COVID-19 myths: As the #weather warms, UBC #vaccine expert separates fact from fiction  via 	IT	0.2732	Positive
1 year ago me Dad was laid to rest after this horrible virus took his life. Today I get my 1st vaccine to get life… 	IT	-0.628	Negative
#COVID-19 #Vaccine #Media Hub global resource for #journalists and fact-checkers, prov… 	IT	0.0	Neutral
A few countries have ordered enough #COVID19 vaccine doses to vaccinate their entire populations 3X over! Tell lead… 	IT	0.0	Neutral
     You are aware of a thing called a 'vaccine' I take it?	IT	0.0	Neutral
  You’re a silly man that’ll never understand a different point of view. If somebody is so s… 	IT	0.0258	Positive
Eric Clapton hits out at 'propaganda' over vaccine safety  via 	IT	0.4215	Positive
While we’re enjoying the beginning of the end, among vaccinated families and friends, many nursing homes remain inc… 	IT	0.7579	Positive
"""First World"" Vaccine Distribution Numbers  "	IT	0.0	Neutral
"""...going to hell since I got the vaccine..."" "	IT	-0.6808	Negative
As a footnote to the raging debate on suspending vaccine patents, one might ask “which patents exactly would you su… 	IT	-0.5267	Negative
My interview on Health Euo3pe quaterly #coldchain #vaccine ➡️  	IT	0.0	Neutral
Eh? I don't HAVE 'VACCINE HESITANCY'. I won't be having 1. Final. And my brain needs the oxygen I breathe in, so I… 	IT	0.0	Neutral
"""The United States has beaten the variants, for now."" by BY CARL ZIMMER AND APOORVA MANDAVILLI via NYT #science… "	IT	0.0	Neutral
 There’s a difference between getting a vaccine that’s been out for years/decades and has been thoroug… 	IT	0.0	Neutral
_bullen And those who cannot take the vaccine? What of them?Not your problem either?	IT	-0.5007	Negative
_bullen _mom This is not me questioning vaccine efficacy. That's a given as far as I'm concerned.Thi… 	IT	0.0762	Positive
"""Here’s how the United States beat the variants, for now."" by BY CARL ZIMMER AND APOORVA MANDAVILLI via NYT… "	IT	0.4215	Positive
 Honestly its getting depressing now, at what point do we put faith in the vaccine ? Enough is enough.	IT	0.4939	Positive
 Vaccine does nothing I'm aware of in terms of protecting from contact infection and spread.It's my… 	IT	0.0	Neutral
 The masks stop or lessen the chance that people will be a host for the virus as it spreads and mutat… 	IT	-0.0516	Negative
  It’s really funny how conservatives freak out over these imaginary vaccine mandates.  We’ve al… 	IT	0.0754	Positive
"""After the pandemic, will more Americans wear masks for colds and flu?"" by BY DANIEL VICTOR AND MIKE IVES via NYT… "	IT	0.0	Neutral
Getting my first dose of vaccine	IT	0.0	Neutral
Makers Keepers: What can we learn from listed vaccine makers 	IT	0.0	Neutral
  Because the risk of the getting the vaccine is greater than the risk of catching covid.	IT	-0.1779	Negative
  Maybe the unvaccinated should wear masks so they don’t catch our shed vaccine.	IT	0.0	Neutral
getting my vaccine on friday im so nervous	IT	-0.4101	Negative
 Too bad the vaccine doesn’t microchip us.  Could really resolve our problems.	IT	-0.553	Negative
 You're welcome. Btw, the side effects of a mask are nothing. The effects of ignoring smallpox vaccine was… 	IT	0.0772	Positive
 @_Peter_O  Sounds good.Just give me my tax money back that was wasted in the vaccine.	IT	-0.4939	Negative
  I guess because proning does have complications. It’s a life-saving treatment, especially i… 	IT	0.0	Neutral
Artusio, F.,Castellví, A., Pisano, R., Gavira, J.A.Tuning transport phenomena in agarose gels for the control of p… 	IT	0.0	Neutral
  _Kate   Happy Friday J ☺️ That’s my experience too! People have no… 	IT	0.6114	Positive
#گوندل_گروپActv FB Team  _i_d _6r _mh0  _059_R9292… 	IT	0.0	Neutral
#اقبال_پروموشنActv   _i_d _6r _mh0  _059_R9292_8… 	IT	0.0	Neutral
J Cole has 24 hours to answer 	IT	0.0	Neutral
@_j_o_c_k_ I live youuuuuu i want to be your slave.... 	IT	0.0772	Positive
   _slayyy   He's an idiot lol can't believe he shares my name	IT	-0.3374	Negative
Check out this listing I just added to my #Poshmark closet: J. Crew Red Leather Pointed Toe Tassel Flats 10.… 	IT	0.0	Neutral
#NowPlaying The place I left my heart (feat. Katie J), my latest song#AppleMusic :  	IT	0.0	Neutral
possibly the last one for Buffon ⚪️⚫️  _isola79 	IT	0.0	Neutral
TO ALL MASON-WATCHERS. Feeling down? This amazing guy ALWAYS cheers me up. What IS gematria? Don't miss.… 	IT	0.8299	Positive
 Iirc J K is a City Pop enthusiast, and if you go further down in the comment section, there's him r… 	IT	0.3612	Positive
#NowPlaying The place I left my heart (feat. Katie J), a song by Peter Hamer#AppleMusic :  	IT	0.0	Neutral
_j Heavy is the crown	IT	0.0	Neutral
"NEW FULL-TEXT: ""Aggregation of biological particles under radial directional guidance"" by Bica, I.; Hillen, T.; Pai… "	IT	0.0	Neutral
 _j Isn't Dave amazing?!	IT	0.0	Neutral
My first time listening to the J Cole Album and the first song is a classic	IT	0.0	Neutral
#NowPlaying The place I left my heart (feat. Katie J), my latest song#Spotify :  	IT	0.0	Neutral
 Loli J world	IT	0.0	Neutral
@_j_o_c_k_ I want your protein mmmmmm please	IT	0.3818	Positive
@_j_o_c_k_ I love you 	IT	0.6369	Positive
Mumble Talks 18 May16:00-18:00 (CEST)JOIN:  27SFcW… 	IT	0.0	Neutral
#NowPlaying The place I left my heart (feat. Katie J), a song by Peter Hamer#Spotify :  	IT	0.0	Neutral
"NEW FULL-TEXT: ""Installation of fuel cell-based cogeneration systems in the commercial and retail sector: Assessmen… "	IT	0.0	Neutral
"NEW FULL-TEXT: ""Global solvability and explicit bounds for non-local adhesion models"" by Hillen, T.; Painter, K. J.… "	IT	0.0	Neutral
"NEW FULL-TEXT: ""A chemotaxis model of feather primordia pattern formation during avian development"" by Painter, K.… "	IT	0.0	Neutral
Most charming shill. To Mason-watchers! _j you'll like this. CONTEMPORARY HOAX. Get it?On Lady Bacon. S… 	IT	0.6189	Positive
__T hurry up then/j	IT	0.0	Neutral
Expressions, 'inside job', and 'false flag', are sure signs of a shill. Both phrases imply false witness to death.… 	IT	0.3182	Positive
#NowPlaying The place I left my heart (feat. Katie J), my latest song#BandCamp :  	IT	0.0	Neutral
       _The_Demon… 	IT	0.0	Neutral
_lovve _ne_kosua _J Babe	IT	0.0	Neutral
_ne_kosua _J _lovve Shut up	IT	0.0	Neutral
_ne_kosua _J En this _lovve she no Get bestie	IT	-0.296	Negative
_ne_kosua _J Which woman	IT	0.0	Neutral
#NowPlaying The place I left my heart (feat. Katie J), a song by Peter Hamer#BandCamp :  	IT	0.0	Neutral
_Sinawe       _The_Demon… 	IT	0.0	Neutral
Now on air: Down and Out In New York City by James Brown Listen online at  Buy song… 	IT	0.0	Neutral
       _j… 	IT	0.0	Neutral
   _ekz      _turgeneva… 	IT	0.0	Neutral
      _The_Demon _inkling… 	IT	0.0	Neutral
 _ManPrime21 How about giving the Palestinians the same right as others. Living in apartheid is not th… 	IT	0.34	Positive
Science &amp; More Talks 19 May12:00-13:00 (CEST)JOIN:  	IT	0.0	Neutral
_ _J_a_w_a_d    Aishwarya lost film just with srk cause he decided t… 	IT	-0.3182	Negative
_ _J_a_w_a_d    Crap... Pryanka was outcast from. Bw because of gaur… 	IT	0.0	Neutral
How is that new j cole ?	IT	0.0	Neutral
 Amen.	IT	0.0	Neutral
 The lists goes on of course. J_peg as well, zesty Jesus ecc... And btw in the OG wave you missed people like Ardy and HiGPS.	IT	0.34	Positive
_j (Grossman's is on Spadina. It's Chinese.)	IT	0.0	Neutral
_j this is THE BEST ONE! Merry Christmas! Few will see what we see..	IT	0.8755	Positive
'Good evening. Here is The News.' IMO looks better than Gaza. Amazing Bekonscot. (Next to the film studio, since 19… 	IT	0.8625	Positive
ALERT! 'STORY' means JUST THAT. See _j NEVER watch 'News' with emotions engaged: you'll see nothing but… 	IT	0.7118	Positive
_j Beconscot of the East?! LOVED this place, as a child! There were tiny people I loved! Ha! Plus ca cha… 	IT	0.9201	Positive
_j I knew you'd want to know.	IT	0.0772	Positive
_j My blood is boiling... x	IT	0.0	Neutral
SEE FROM 50 MINS. Looks like PROJECT BLUEBEAM. Also looks LIKE 'WAR OF THE WORLDS'. LISTEN TO DESCRIPTION IN ORSON… 	IT	0.0258	Positive
Dave J's excellent work on war psyops is under constant attack by transgender discreditation shills. Agent Fetzer h… 	IT	-0.5106	Negative
 Like how is j coles music that annoying bro if anything its boring 	IT	-0.3612	Negative
Google, partnership con SpaceX per l’internet satellitare Starlink 	IT	0.0	Neutral
_j Anytime. x	IT	0.0	Neutral
J.Cole never disappoints.	IT	0.2924	Positive
"#NowPlaying ""Mohai Experiment - Fighting for J.""#AppleMusic :  :… "	IT	-0.3612	Negative
Laughing at all u smug j cole haters who are gonna have to lie thru your teeth and say this album is bad because yo… 	IT	-0.4019	Negative
funny how y’all mfs will do anything to fit in, see so many mfs like if you aren’t listening to j cole we aren’t friends 	IT	0.8824	Positive
   One of Ate J's story po kasi ay medyo relate po sa friend niya. Yung story p… 	IT	-0.6124	Negative
Man that J cole 100 mil 🤯sheesssshhhhhh	IT	0.0	Neutral
This is new, my darling, _j.  I thought of you. Some interesting stuff. x	IT	0.7579	Positive
Media theory video, on Archive. Graphic, as any investigation of alleged war propaganda has to be. If you're trigge… 	IT	-0.7096	Negative
Timbaland is one of the producers of the J Cole album. Can’t wait to hear the magic he created with the leader of the new school.	IT	0.25	Positive
Pfizer and Moderna jabs may help guard against next coronavirus pandemic 	IT	0.4019	Positive
 _matchett Do you have the figures for Boris Johnson's England?	IT	0.0	Neutral
 Magic johnson	IT	0.0	Neutral
 Boris Johnson’s morals.	IT	0.0	Neutral
  I agree it’s awful Angus....but the immediate problem isn’t Boris Johnson, it’s the SNP… 	IT	-0.4939	Negative
Boris Johnson appears to have gone home and prepared for #ScottishIndependence Nice. 	IT	0.5719	Positive
  UK has the highest number of Indian variant cases in the world outside of India Joh… 	IT	0.0772	Positive
  Pretty much every year since...ever. Excluding those years when Kemba was playing like Prime Magic Johnson.	IT	0.7579	Positive
Now on air: Get The Funk Out Ma Face by Brothers Johnson Listen online at  Buy song… 	IT	0.0	Neutral
 Trust &amp; competence aren't hollow cliches, they're the difference between Starmer &amp; Johnson.'Treat voters… 	IT	0.5106	Positive
EC playing Robert Johnson ❤️ 	IT	0.2023	Positive
 See Dave Johnson, on Vietnam.	IT	0.0	Neutral
Now on air: Ain't We Funkin' Now by Brothers Johnson Listen online at  Buy song… 	IT	0.0	Neutral
Yet another mistake by Johnson 	IT	-0.34	Negative
       _1 Wh… 	IT	0.0	Neutral
"  ""the English broadcaster criticised Nicola Sturgeon's reception of Prime Minister Boris Johnson… "	IT	-0.4215	Negative
Because Boris Johnson traded lives for a trade deal? 	IT	0.0	Neutral
Dwayne Johnson Gets Us Ready for Disney’s ‘Jungle Cruise’ 	IT	0.3612	Positive
 There are currently nine investigations into sleazy Johnson.	IT	0.0	Neutral
 What’s your obsession on banning everything, smoking outside, junk food, banning people who haven’t… 	IT	-0.34	Negative
    Over 35’s in England can get the jab next week. Meanwhile in D… 	IT	0.0	Neutral
 Approved! 	IT	0.4753	Positive
 approved!	IT	0.4753	Positive
  This was community action. An act of solidarity and internationalism in defence of the p… 	IT	0.3818	Positive
The government who yesterday approved 600, did not know Glasgow would stay in Tier 3? Aye right 	IT	0.4215	Positive
US-Israel Affairs: Bombs for $735mln &amp; Pfizer’s Vaccines for $2,1bn. That’s why Biden protects Bibi’s War 	IT	-0.3818	Negative
 Agree Plus they fell behind with their vaccination program because Astra zeneca failed to deliver the numbe… 	IT	-0.2023	Negative
If any areas of Scotland move back into level 3 or 4 then it’s a failure of the Scottish government and their vacci… 	IT	-0.5106	Negative
 They say you can’t refuse a vaccine if you are a health provider…what about ethics,clinical knowled… 	IT	-0.296	Negative
8 women a day are diagnosed with cervical cancer in UK.2 women a day die of cervical cancer in the UK.HPV is alw… 	IT	-0.9287	Negative
What might COVID vaccines look like in the future?'s Chief Scientist  told us on our expert pane… 	IT	0.3612	Positive
Maryland to offer COVID vaccine lottery incentive with $2 million in cash prizes - Baltimore Sun 	IT	0.6705	Positive
Altro che lotteria degli scontrini ... Maryland launches $2 million lottery for vaccinated residents - The Washing… 	IT	0.0	Neutral
Kerem how does it work in Turkey?  Did you and Hande manage to sign up for the vaccine?  … 	IT	0.0	Neutral
My age group for a vaccine opens up in the next couple of hours in Tuscany, &amp; yes I’ll be refreshing the page like… 	IT	0.4019	Positive
Big change that could make it easier for small clinics to get vaccine doses 	IT	0.4215	Positive
If the British gov don't recognise vaccine passports, vaccinated tourists wanting to visit the uk this summer will… 	IT	0.0	Neutral
Have COVID vaccine, will travel: These are the countries open to fully vaccinated Americans  	IT	0.0	Neutral
"The Measles Vaccine Prevents Measles and ""Immune Amnesia"" Which Can Leave Children Open For Other Infectious Diseas… "	IT	0.3182	Positive
As #COVID19 continues to surge in #India, faith-based organizations are working to bring relief to the struggling c… 	IT	0.0772	Positive
WHO issues its first emergency use validation for a COVID-19 vaccine and emphasizes need for equitable global acces… 	IT	-0.3818	Negative
THL: Finland holding off using J&amp;J Covid vaccine | Yle Uutiset |   	IT	0.0	Neutral
 Be weary…Vaccine police ‍♀️ might be alerted and they would surely come armed with a dose and jab you	IT	0.4404	Positive
The first tourists involved in the #SanMarino's initiative for #vaccination #tourism, where people who stay overnig… 	IT	0.0	Neutral
 Any reference I made to COVID deaths and vaccine incidents obviously considers known people ONLY…but needl… 	IT	0.0	Neutral
Covid vaccine: 96% of Britons develop antibodies after one jab, study finds 	IT	0.0	Neutral
_hough  Some selection here at L'angelo del mare near Fiorentina's stadium. A lovely meal pre-… 	IT	0.5859	Positive
Y’all can’t ask for freedom with masks? “Some ppl only protest when it affects there group” sounds about right when… 	IT	0.4939	Positive
I don’t want to get the covid vaccine because the needle hurts	IT	-0.4215	Negative
 yeah, my experience was precovid, I was thinking about going in the summer if I can get the vaccine… 	IT	0.296	Positive
Anti-vaccine posts on Facebook, Instagram and Twitter could be banned under new UK laws | The Independent | The Ind… 	IT	-0.4588	Negative
Tuscan news: vaccine registration available for those in their 40's but the appointments are for June… 	IT	0.0	Neutral
My friends make my feel like a crimminal. Due to me not wanting the #vaccine'Play your part' Get vaccinated to bea… 	IT	0.6808	Positive
  Your vaccine is not a preventative, yet their mask guidelines have been lifted. According… 	IT	0.0	Neutral
 Yeah the come back is F off!! I’m vaccinated. I understand those that are unvaccinated, there more tha… 	IT	0.4184	Positive
 “Hi, I’m here for my free donut, I got my vaccine today.” 	IT	0.5106	Positive
The Signs, Symptoms, and Prevention of Mumps – Is the MMR / Mumps Vaccine Safe?...VIEW TIPS...… 	IT	0.0	Neutral
Do you think a side effect of the vaccine is nose bleeds...?	IT	0.0	Neutral
 I’m so sorry to hear that , I hope you will have the vaccine soon , I have the inverse problematic,… 	IT	0.3197	Positive
What a joke #IndianVariant versyz  #vaccinated Dithering summer #unitedkingdom #SundayThoughts This vaccine may no… 	IT	0.1779	Positive
 It doesn't make sense also because the vaccine will only grant immunity for a few months, it's not like… 	IT	0.3612	Positive
Covid Live News Tracker: C.D.C. Mask Guidance, Cases and Variants - The New York Times 	IT	0.0	Neutral
Post vaccine shivers incoming. Mpf. Well... at least I am not working today.	IT	0.0	Neutral
vaccine is in june y’all 	IT	0.0	Neutral
Gli incentivi per vaccinarsi stato  per stato (US) #vaccinoHere Are The Vaccine Incentives Being Offered In E… 	IT	0.3182	Positive
 “Failure to vaccinate” makes headlines.“Vaccine failure” doesn’t.🤷‍♂️And, people don’t question...	IT	0.0	Neutral
 After all the stuff I've seen this past year, I trust absolutely no one. Working in a shop deemed esse… 	IT	0.204	Positive
  My family doctor already proposed the same for tetanus vaccine, so I hope it will be t… 	IT	0.5777	Positive
One Third of Tuscans Now Vaccinated  	IT	0.0	Neutral
getting a vaccine in italy literally feels like trying to win the lottery 	IT	0.743	Positive
   Exactly - the deaths will be low because they've already trialed that. What has… 	IT	-0.2732	Negative
  Congrats. Hope you didn't have any side effects.	IT	0.743	Positive
 I have never taken much of anything.And now I am on antidepressants for the first time, and I am n… 	IT	0.0	Neutral
 Good luck! Bio tech scares me with approval processeses, a danger of some side effects being discover… 	IT	0.5411	Positive
 Side effects are more frequent in youngest people than elderly! The second dose gifted me one of the… 	IT	0.0	Neutral
 hopefully you experience all the side effects	IT	0.4019	Positive
  _bertolotti yes it is, a few public centres listed here:  	IT	0.4019	Positive
Just for let you know, if you're gonna vote for San Marino tomorrow, don't interact to me ever again/j	IT	0.0	Neutral
_freedom _A_SaltyDeez _huff Umm.. what? Russia is the easternmost country in asia after islands of phli… 	IT	0.0	Neutral
   _hillbill    … 	IT	0.0	Neutral
"""The Hunting Season more than lived up to my expectations and I sincerely hope there is another case for Daniel alo… "	IT	0.7184	Positive
       _tweets… 	IT	0.0	Neutral
_mclean  Hi A.J.❤	IT	0.0	Neutral
_lemontree They are dead	IT	-0.6486	Negative
_lemontree Unfortunately there are only two left	IT	-0.34	Negative
       _tweets … 	IT	0.0	Neutral
     _tweets  … 	IT	0.0	Neutral
_lemontree Fortunately not	IT	0.0	Neutral
_lemontree It can be creepy to have him behind the house	IT	0.0	Neutral
out to  ⁦_kal_⁩ for including GEORGIA- Deployable Mental inside last Emotional Landscapes via ⁦ ⁦… 	IT	0.1531	Positive
"Tomorrow, May 20th at 3.30 pm (CEST), Prof. EMILY BRADY on ""Aesthetics, Ecology and Climate Change. A Philosophical… "	IT	0.0	Neutral
#MainaAndKingangi each tear Mary J   	IT	0.0	Neutral
Standing ovation. #unapezzadilundini	IT	0.0	Neutral
_j Fallen in love!!	IT	0.508	Positive
 nvm im not gay /j	IT	0.0	Neutral
 Wait I don't know if there are many characters who start with P lmao. Have J if you can't think of any	IT	0.5994	Positive
Experimental portrait of tv host Paolo Notari #hipstamatic #doubleexposure #tintype #paolonotari #unomattina… 	IT	0.0	Neutral
 Let's get physical . Olivia N. J.	IT	0.0	Neutral
 Hey Ken - any update if FF will extend the dates? I’m looking only for J+J for when I’m home from Europe… 	IT	0.6408	Positive
Alcuni brani di J. Homme:No One Knows:  It Wit Chu:  With Th… 	IT	0.0	Neutral
"wowo thanks to _OKk for including GEORGIA´s ""Method of Loci"" inside her last breakbeat-dream-ish mix for &lt;&lt;&lt;&lt;… "	IT	0.4404	Positive
It’s easy to get a pic of Jesy and put so much light to make her look lighter. SHE IS WHITE, but her tone is not pa… 	IT	0.2382	Positive
Really happy that our paper on the economic effects of Covid-19 was selected as one of the winners! (latest version… 	IT	0.8118	Positive
 Playback speed x 1.5 and I can picture Michigan J. Frog singing these	IT	0.0	Neutral
_beg8 Dici in my Life di j cole?	IT	0.0	Neutral
_League_En #myJLEAGUEkit what I love about JLeague? Everything, the games, the culture, the passion, the fans, th… 	IT	0.802	Positive
_intheuk thank you! 	IT	0.4199	Positive
     _su  … 	IT	0.0	Neutral
_J_Krause Mr. President, may you ask to  if he come back to #ParmaCalcio?Thank you very much 	IT	0.0	Neutral
Statement by Secretary Antony J. Blinken on the Continuing Atrocities and Denial of Humanitarian Access in Ethiopia… 	IT	0.0	Neutral
"When I was a little girl, I went crazy for ""Beat it"" (Michael J.Jackson), without any specific reason. As I grew up… "	IT	-0.2815	Negative
"15/05/1990.5° album solista per R.J. DIO: ""Lock Up The Wolves"".Wild One:  Angel:… "	IT	0.0	Neutral
Next Thursday, May 20th, at 3.30 pm (CEST), Prof. EMILY BRADY (Texas A&amp;M) will give a talk on “Aesthetics, Ecology… 	IT	0.0	Neutral
 Nuuu my love 🥺my spell will make you feel better 　⠀∧＿∧　(｡･ω･｡)つ━☆・*。　⊂　　 /　　 ・゜+.　しーＪ　　　°。+ *´¨)	IT	0.7964	Positive
 Oomf I want to hang out with or the last one /j	IT	0.0772	Positive
"""J"" mixtape by  Design by  "	IT	0.0	Neutral
_lemontree  I embroidered this myself, I like manual work 	IT	0.3612	Positive
 _lemontree I made a sweater once, I also worked with with crochet	IT	0.0	Neutral
 _lemontree I avoid doing it when I can, a pain in the ass🤪	IT	-0.6705	Negative
 _lemontree Just needed it, just finished sewing the hem on some trousers.... hate the fucking sewing machine	IT	-0.5719	Negative
"   ""Emissions released by the machines hurt air quality, high-decibel… "	IT	-0.5267	Negative
A new issue of LA RIVISTA DEL NUOVO CIMENTO on TSUNAMI HAZARD AND WARNING is available open access:… 	IT	-0.4824	Negative
_j Have fun with Returnal...and Daemon Souls...I got VR too	IT	0.5106	Positive
_j Pc is the way to go, so you can use PSNOW, you can play soon all ps exclusives and you can play all xbox… 	IT	0.5859	Positive
_j Xbox is useless, Switch even more, PS5 is useless right now it will be good in 2025	IT	-0.4019	Negative
In pts without HF, worse biatrial function, lack of LA functional reserve, and worse LV diastolic function were ass… 	IT	0.423	Positive
Keep grinding your life can change in one year ,and even though it’s dark out the sun is shining somewhere -J Cole	IT	0.0	Neutral
Hey, check out this cool site I found:  #Topic via_twitter_name 	IT	0.3869	Positive
"_M_Johnson ""$1 per month increase for solid waste services to introduce yard waste carts."" Replacing current h… "	IT	-0.4019	Negative
#realtime #NowPlaying The Brothers Johnson Funk It (Funkadelala) &lt;&lt;Listen here&gt;&gt;  	IT	0.0	Neutral
 Johnson pumps out lies quicker than an automatic tennis ball machine on hyperdrive.	IT	-0.4215	Negative
Sycophantic Tory back-benchers standing up to invite Johnson to come and plant trees or have Breakfast at a cafe in… 	IT	0.1531	Positive
 More pertinently, Johnson's failure to place India on the Red list much earlier has enabled the introduc… 	IT	-0.552	Negative
"""I was so flattered that Katarina invited me to be on her show. She is so knowledgeable and active in the industry.… "	IT	0.7453	Positive
 _UK As was the case with Italy in early March 2020, when repeated warnings from Italian authorities… 	IT	-0.296	Negative
A rainy evening... Mag Johnson photography 	IT	-0.0772	Negative
 A donkey blowing a trumpet could make Johnson look like an amateur.	IT	0.3612	Positive
4. Only 1 conclusion to draw. This London Gov will continue to privilege GB Brexit over the most vulnerable part of… 	IT	0.079	Positive
 Johnson is a philistine!	IT	0.0	Neutral
U.K. did not want a deal in financial services because they would have to follow EU rules-not a power crap just Bre… 	IT	-0.4257	Negative
calling it now Dwayne Johnson gon take a major political position in the next decade, Arnold style	IT	0.0	Neutral
" Headline:""What's causing the spike in Covid on Bolton?"" Article:""No one knows for sure how this spike… "	IT	0.3182	Positive
The irony of listening to Johnson spaffing on about the increased risk posed by the Indian Sars-Cov-2 variant is pr… 	IT	-0.0516	Negative
Keep the prospect of freedom always on the horizon - an illusory line that recedes as you approach it; and so the g… 	IT	0.7506	Positive
 Imperial College urged Johnson to put India on the Red list on 16 April, warning that failure to do… 	IT	-0.6908	Negative
 Before taking a jab that is not approved but only authorised through very obscure procedures, suffi… 	IT	-0.1695	Negative
 I am a  self employed pharmacist and have worked 6 days a week in several pharmacies over the last 14 mont… 	IT	0.0	Neutral
I don’t believe in soulmate but kya but? Jab believe nh h toh rehne dy nah behn uspe 4/4 reels bana’ne ki kya zarrorat hai?	IT	0.7587	Positive
 had a very smooth visit at the modern school location. Very helpful and friendly staff, inspite of… 	IT	0.762	Positive
2nd jab. Let's move on. 	IT	0.0	Neutral
Got the jab!! If it’s Astrazeneca did I still get the Microsoft chip?	IT	0.0	Neutral
Getting jab 1 in a couple of minutes.  Happy. 	IT	0.5719	Positive
 Honestly I think they only have 50% or less…I heard 30% and only 3% go for their second jab in the states.	IT	0.4588	Positive
 _Estera  Meanwhile, many of us Italians are still waiting for the jab. Despite… 	IT	0.0	Neutral
 FDA approved drug for 65 years. Ridiculous.	IT	0.0772	Positive
#ippon #approved #myking #judoka #judo by #MrMaghe #fb Page #judokaitaliani 	IT	0.0	Neutral
Swiss Refugee Aid/SFH's point of view, the approved admission of 800 particularly vulnerable refugees is not enough… 	IT	0.1548	Positive
The EU has agreed to reopen its borders to visitors who have been fully vaccinated with an approved shot and to tho… 	IT	0.5994	Positive
#ippon #approved #judoka #judo by Maghe #fb Page #judokaitaliani 	IT	0.0	Neutral
#ippon #approved #judoka #judo by #MrMaghe #fb Page #judokaitaliani 	IT	0.0	Neutral
Luca Ward-approved   	IT	0.0	Neutral
  I love that you love her. 🪔🤍Your show's always full of treats and (()()) segues.And… 	IT	0.8555	Positive
Pfizer says 'good reason' to believe in success of anti-viral drug 	IT	0.765	Positive
#pfizer 1st today @ Palestra Medie Bazzano 	IT	0.0	Neutral
Delayed second Pfizer COVID-19 shot produces more antibodies -study* Study looked at 175 people aged between 80 an… 	IT	-0.2263	Negative
 ASTRAZENECA THANKS !!!	IT	0.6714	Positive
